season,workingday,atemp,humidity,windspeed,count
1,0,14.395,75,0,8
1,0,20.455,71,15.0013,8
1,1,6.06,50,19.0012,154
1,1,7.575,69,11.0014,179
1,1,9.09,40,19.9995,195
1,1,11.365,59,0,219
1,1,9.85,51,16.9979,210
1,0,9.09,93,7.0015,15
1,0,4.545,49,19.0012,10
1,1,6.06,50,19.0012,188
1,1,10.605,51,6.0032,217
1,1,8.335,59,11.0014,128
1,1,6.82,50,12.998,202
1,1,8.335,68,0,158
1,0,7.575,63,8.9981,23
1,0,10.605,55,19.0012,18
1,0,7.575,47,15.0013,33
1,1,12.88,93,7.0015,197
1,1,11.365,93,0,135
1,1,10.605,93,15.0013,155
1,1,6.06,50,23.9994,188
1,1,7.575,74,8.9981,220
1,0,11.365,100,6.0032,10
1,0,12.88,65,7.0015,23
1,1,11.365,100,0,230
1,1,9.85,56,32.9975,243
1,1,6.82,42,0,199
1,1,3.79,49,22.0028,178
1,1,6.06,74,11.0014,216
1,0,7.575,86,8.9981,30
1,0,11.365,64,12.998,12
1,1,19.695,40,31.0009,256
1,1,9.09,32,23.9994,223
1,1,11.365,55,11.0014,230
1,1,16.665,57,6.0032,285
1,1,21.21,77,12.998,272
1,0,19.695,17,39.0007,45
1,1,9.09,59,26.0027,214
1,1,10.605,65,19.0012,256
1,1,6.06,39,19.9995,220
1,1,9.85,74,8.9981,228
1,0,13.635,100,19.9995,45
1,0,20.455,100,19.9995,9
1,1,9.09,75,26.0027,211
1,1,11.365,55,12.998,257
1,1,12.12,87,8.9981,249
1,1,19.695,0,19.0012,44
1,1,13.635,70,16.9979,259
1,0,12.88,65,11.0014,53
1,0,20.455,50,19.9995,34
1,1,15.15,56,8.9981,241
1,1,14.395,70,6.0032,282
1,1,15.91,93,0,253
1,1,17.425,66,8.9981,299
1,1,21.21,67,16.9979,280
1,0,21.21,47,32.9975,48
2,1,12.12,87,16.9979,206
2,0,15.91,70,7.0015,55
2,0,16.665,57,11.0014,62
2,1,22.725,55,19.9995,339
2,1,19.695,87,39.0007,157
2,1,15.15,61,15.0013,325
2,1,17.425,76,12.998,314
2,1,16.665,87,11.0014,221
2,0,15.15,93,11.0014,54
2,0,19.695,94,6.0032,55
2,1,25,88,19.0012,314
2,1,23.485,88,26.0027,226
2,1,19.695,94,12.998,164
2,1,21.21,58,11.0014,337
2,0,21.97,62,19.9995,300
2,0,20.455,87,23.9994,45
2,0,19.695,46,26.0027,43
2,1,22.725,63,0,297
2,1,24.24,68,8.9981,351
2,0,21.97,77,8.9981,59
2,1,23.485,77,15.0013,371
2,1,26.515,83,19.0012,459
2,1,15.15,93,26.0027,79
2,1,21.21,50,16.9979,440
2,1,21.21,77,16.9979,450
2,0,25,52,12.998,115
2,0,25,63,8.9981,86
2,1,25,55,15.0013,374
2,1,24.24,51,7.0015,425
2,1,23.485,77,16.9979,442
2,1,23.485,82,12.998,421
2,1,24.24,88,12.998,387
2,0,24.24,94,0,88
2,0,25.76,94,8.9981,70
2,1,26.515,73,19.9995,394
2,1,25,94,19.9995,347
2,1,26.515,88,19.0012,453
2,1,25,88,0,487
2,1,34.85,79,12.998,454
2,1,31.82,32,19.9995,467
2,1,26.515,43,22.0028,502
2,0,31.06,46,6.0032,125
2,0,29.545,73,16.9979,98
2,1,30.305,73,6.0032,438
2,1,31.82,61,8.9981,477
2,1,35.605,58,11.0014,481
2,1,36.365,70,7.0015,432
2,1,34.09,58,8.9981,452
2,0,34.09,58,12.998,143
2,0,33.335,74,0,92
2,1,27.275,49,30.0026,476
2,1,27.275,49,26.0027,486
2,1,27.275,53,8.9981,498
2,1,29.545,69,8.9981,388
2,1,28.03,83,0,454
2,0,30.305,78,6.0032,131
2,0,31.82,74,7.0015,84
3,1,31.82,42,11.0014,492
3,0,31.82,57,0,132
3,0,31.82,79,15.0013,92
3,0,33.335,74,7.0015,86
3,1,34.09,62,8.9981,432
3,1,34.85,74,7.0015,428
3,1,33.335,79,12.998,443
3,1,34.85,74,16.9979,457
3,0,32.575,70,16.9979,182
3,0,34.09,66,0,92
3,1,34.85,66,19.0012,420
3,1,35.605,58,15.0013,417
3,1,37.12,49,16.9979,449
3,1,31.06,50,23.9994,486
3,1,30.305,65,16.9979,564
3,0,31.06,65,11.0014,127
3,0,31.82,65,15.0013,118
3,1,32.575,70,12.998,347
3,1,36.365,70,11.0014,412
3,1,36.365,43,12.998,382
3,1,34.09,58,19.0012,435
3,1,33.335,51,11.0014,437
3,1,32.575,82,23.9994,398
3,1,32.575,65,15.0013,454
3,0,31.82,83,11.0014,121
3,0,34.85,79,12.998,89
3,1,34.09,58,22.0028,349
3,1,34.85,66,0,392
3,1,33.335,51,12.998,399
3,1,31.82,45,11.0014,390
3,1,31.82,39,15.0013,426
3,0,32.575,65,11.0014,118
3,0,29.545,89,19.0012,41
3,1,29.545,78,22.0028,355
3,1,32.575,58,30.0026,441
3,1,32.575,54,11.0014,487
3,1,31.06,74,19.0012,420
3,1,30.305,83,0,398
3,1,29.545,73,8.9981,498
3,1,29.545,78,12.998,456
3,0,30.305,69,11.0014,89
3,0,30.305,78,11.0014,70
3,0,30.305,78,12.998,101
3,1,25.76,83,26.0027,364
3,1,27.275,94,6.0032,328
3,1,27.275,94,8.9981,195
3,1,27.275,94,11.0014,288
3,0,28.79,83,11.0014,119
3,0,29.545,78,0,94
3,1,28.79,78,6.0032,408
3,1,28.03,81,7.0015,425
3,1,28.79,83,11.0014,429
3,1,30.305,73,8.9981,391
3,1,21.21,67,15.0013,409
3,0,22.725,77,16.9979,108
3,0,22.725,72,16.9979,69
3,1,25,77,8.9981,420
4,0,20.455,76,22.0028,67
4,0,16.665,76,12.998,64
4,1,18.18,71,7.0015,372
4,1,21.97,77,15.0013,400
4,1,25,63,0,467
4,1,21.97,62,11.0014,457
4,1,22.725,82,0,417
4,0,22.725,82,0,103
4,0,22.725,88,0,107
4,0,25,83,0,254
4,1,26.515,83,7.0015,406
4,1,25.76,88,26.0027,404
4,1,25.76,100,6.0032,209
4,1,26.515,90,11.0014,209
4,0,22.725,59,19.0012,125
4,0,21.97,62,12.998,99
4,1,24.24,51,16.9979,414
4,1,24.24,77,6.0032,499
4,1,25.76,70,32.9975,210
4,1,16.665,71,16.9979,419
4,1,17.425,87,0,472
4,1,17.425,81,6.0032,402
4,1,20.455,87,23.9994,395
4,0,12.88,56,22.0028,84
4,0,15.15,87,6.0032,90
4,1,15.91,100,6.0032,410
4,1,16.665,93,7.0015,466
4,1,17.425,93,0,456
4,1,20.455,94,6.0032,436
4,0,13.635,42,23.9994,258
4,0,12.88,70,12.998,101
4,0,17.425,66,6.0032,79
4,1,22.725,67,12.998,452
4,1,25.76,68,7.0015,480
4,1,22.725,94,0,232
4,1,15.15,61,19.9995,355
4,1,11.365,44,12.998,375
4,0,12.12,56,16.9979,92
4,1,11.365,60,22.0028,477
4,1,14.395,87,0,445
4,0,12.88,75,6.0032,63
4,0,15.15,87,0,55
4,1,17.425,93,0,404
4,1,22.725,94,12.998,414
4,1,21.97,100,0,86
4,1,10.605,55,19.0012,429
4,1,14.395,81,0,385
4,0,13.635,65,8.9981,73
4,0,11.365,69,0,72
4,1,9.09,80,7.0015,385
4,1,11.365,69,7.0015,400
4,1,15.15,87,0,467
4,1,15.91,66,15.0013,457
4,1,16.665,46,27.9993,459
4,0,12.88,56,15.0013,59
4,0,12.88,69,0,32
4,1,9.85,75,12.998,397
1,0,13.635,87,7.0015,14
1,0,11.365,35,16.9979,53
1,1,6.82,55,19.0012,354
1,1,3.03,44,8.9981,315
1,1,12.88,75,0,388
1,1,12.12,70,8.9981,447
1,0,12.88,75,7.0015,64
1,0,15.15,52,8.9981,57
1,1,12.88,55,6.0032,420
1,1,9.85,93,11.0014,471
1,1,11.365,82,7.0015,499
1,1,15.91,81,12.998,508
1,1,10.605,52,23.9994,419
1,0,7.575,54,7.0015,92
1,0,6.06,54,15.0013,36
1,0,6.06,58,11.0014,78
1,1,14.395,81,19.0012,93
1,1,13.635,52,27.9993,489
1,1,7.575,54,7.0015,423
1,1,18.18,73,7.0015,520
1,1,20.455,87,0,445
1,1,11.365,65,15.0013,441
1,0,14.395,87,0,90
1,0,12.12,75,11.0014,62
1,1,9.09,86,8.9981,444
1,1,15.91,49,0,529
1,1,11.365,70,15.0013,508
1,1,9.85,64,16.9979,484
1,1,10.605,59,11.0014,448
1,0,11.365,93,8.9981,78
1,0,3.79,53,16.9979,26
1,1,6.06,54,8.9981,417
1,1,14.395,70,0,513
1,1,14.395,61,23.9994,515
1,1,15.91,70,6.0032,498
1,1,15.15,100,0,520
1,0,13.635,87,0,102
1,0,11.365,56,12.998,56
1,1,21.21,94,8.9981,594
1,1,15.15,75,6.0032,549
1,0,18.94,93,0,48
1,0,13.635,52,22.0028,66
1,1,11.365,59,7.0015,428
1,1,9.09,59,7.0015,501
1,1,12.88,61,19.9995,566
1,1,21.97,77,26.0027,585
1,1,14.395,42,35.0008,501
1,0,10.605,44,19.9995,111
1,0,11.365,69,8.9981,72
1,1,16.665,61,8.9981,564
1,1,22.725,82,19.0012,593
1,1,21.97,82,0,662
1,1,21.97,77,7.0015,623
1,1,20.455,87,15.0013,562
1,0,21.21,94,7.0015,218
1,0,21.21,88,7.0015,96
1,1,22.725,88,7.0015,579
2,0,18.18,76,6.0032,125
2,1,16.665,57,22.0028,589
2,1,18.18,57,0,604
2,1,21.97,72,7.0015,684
2,1,17.425,46,15.0013,638
2,1,13.635,49,22.0028,508
2,0,15.91,34,16.9979,123
2,0,20.455,30,12.998,84
2,1,21.97,30,12.998,617
2,1,19.695,62,8.9981,692
2,1,14.395,49,15.0013,595
2,1,15.15,66,22.0028,624
2,1,19.695,46,11.0014,563
2,0,17.425,71,8.9981,160
2,0,25,59,0,97
2,0,26.515,83,11.0014,597
2,1,31.06,43,15.0013,673
2,1,24.24,39,12.998,576
2,1,21.21,82,7.0015,677
2,1,25,94,19.0012,557
2,1,26.515,88,0,666
2,1,22.725,88,12.998,627
2,1,26.515,88,0,618
2,0,27.275,83,6.0032,197
2,0,24.24,88,8.9981,114
2,1,24.24,82,12.998,639
2,1,25.76,73,19.9995,641
2,1,28.03,83,8.9981,622
2,1,22.725,67,23.9994,630
2,1,22.725,44,16.9979,620
2,0,25,48,0,178
2,0,26.515,64,11.0014,156
2,1,25.76,88,15.0013,156
2,1,27.275,88,6.0032,409
2,1,27.275,83,0,650
2,1,25,55,30.0026,634
2,1,25,59,8.9981,745
2,0,25,52,11.0014,195
2,1,28.79,89,12.998,694
2,0,25.76,64,11.0014,210
2,0,25.76,60,6.0032,140
2,1,31.06,49,15.0013,665
2,1,23.485,77,15.0013,710
2,1,25.76,68,0,668
2,1,25,77,0,681
2,1,27.275,60,6.0032,700
2,0,30.305,61,7.0015,244
2,0,30.305,73,6.0032,181
2,1,31.06,74,8.9981,651
2,1,28.03,88,15.0013,613
2,1,29.545,73,35.0008,713
2,1,30.305,64,22.0028,719
2,1,29.545,69,11.0014,653
2,0,27.275,64,11.0014,204
2,0,26.515,68,16.9979,119
2,1,25.76,83,12.998,474
2,1,28.79,78,11.0014,673
3,0,37.12,62,7.0015,142
3,1,34.85,52,12.998,568
3,1,34.09,62,6.0032,646
3,0,32.575,61,7.0015,153
3,1,37.12,49,8.9981,550
3,1,35.605,41,11.0014,585
3,0,41.665,63,12.998,152
3,0,40.15,53,8.9981,130
3,1,30.305,83,11.0014,455
3,1,34.85,74,8.9981,649
3,1,31.82,79,11.0014,674
3,1,31.82,65,8.9981,702
3,1,32.575,54,0,713
3,0,29.545,78,19.0012,151
3,0,33.335,84,8.9981,133
3,1,34.85,66,7.0015,667
3,1,37.88,55,0,661
3,1,37.12,62,7.0015,679
3,1,35.605,58,16.9979,657
3,1,30.305,78,12.998,681
3,1,34.85,74,7.0015,739
3,1,34.09,70,8.9981,668
3,0,36.365,72,12.998,181
3,0,36.365,66,22.0028,108
3,1,33.335,79,0,605
3,1,32.575,70,11.0014,705
3,1,36.365,72,6.0032,737
3,1,34.85,74,7.0015,698
3,1,27.275,91,11.0014,119
3,0,30.305,83,7.0015,162
3,0,31.06,54,15.0013,119
3,1,33.335,51,6.0032,673
3,1,29.545,89,6.0032,618
3,1,32.575,65,19.0012,682
3,1,31.82,61,12.998,682
3,1,12.12,65,8.9981,668
3,0,30.305,69,16.9979,189
3,0,30.305,69,7.0015,124
3,0,35.605,58,16.9979,162
3,0,31.82,89,6.0032,129
3,0,33.335,84,7.0015,127
3,1,33.335,84,11.0014,632
3,1,34.85,74,12.998,725
3,1,33.335,79,0,646
3,1,30.305,83,7.0015,719
3,0,33.335,79,22.0028,230
3,0,27.275,68,15.0013,170
3,1,26.515,60,19.0012,730
3,1,25.76,68,6.0032,750
3,1,26.515,64,7.0015,770
3,1,26.515,73,0,758
3,1,28.79,78,11.0014,766
3,0,26.515,49,27.9993,212
3,0,25.76,64,11.0014,128
3,1,25.76,77,6.0032,683
3,1,30.305,83,36.9974,672
3,1,25,59,15.0013,797
4,1,22.725,77,7.0015,784
4,1,27.275,88,0,134
4,1,28.03,88,7.0015,809
4,1,28.79,89,0,738
4,1,27.275,64,0,785
4,0,26.515,83,12.998,206
4,0,21.21,67,8.9981,62
4,0,17.425,71,15.0013,397
4,1,21.21,80,12.998,713
4,1,24.24,77,11.0014,839
4,1,19.695,46,26.0027,798
4,1,21.21,71,6.0032,745
4,0,17.425,53,7.0015,174
4,0,21.97,77,12.998,132
4,1,30.305,64,26.0027,737
4,1,21.97,62,0,835
4,1,20.455,76,0,817
4,1,22.725,82,16.9979,834
4,1,25.76,94,7.0015,467
4,1,18.94,56,7.0015,680
4,1,16.665,57,7.0015,687
4,0,15.15,46,19.9995,142
4,0,15.15,56,8.9981,149
4,1,14.395,49,15.0013,648
4,1,11.365,69,11.0014,588
4,1,12.12,60,19.0012,601
4,1,14.395,33,19.0012,668
4,1,15.91,57,11.0014,693
4,0,17.425,76,0,146
4,0,16.665,87,7.0015,119
4,0,21.21,82,11.0014,540
4,1,15.15,87,16.9979,211
4,1,12.88,56,19.9995,691
4,1,14.395,61,15.0013,646
4,1,16.665,57,8.9981,711
4,0,12.88,65,15.0013,168
4,0,14.395,75,16.9979,119
4,1,16.665,66,19.9995,663
4,0,12.12,87,8.9981,144
4,0,14.395,93,6.0032,93
4,1,18.94,93,0,731
4,1,21.97,88,11.0014,721
4,1,21.97,58,19.0012,759
4,1,10.605,51,19.9995,659
4,1,14.395,75,12.998,441
4,0,19.695,94,6.0032,111
4,0,20.455,87,11.0014,69
4,1,21.21,100,16.9979,584
4,1,15.15,61,19.9995,724
4,1,12.88,65,11.0014,688
4,1,11.365,60,12.998,679
4,1,11.365,69,6.0032,636
4,0,14.395,75,6.0032,119
4,0,17.425,87,8.9981,88
4,1,19.695,87,7.0015,592
4,1,19.695,94,0,662
4,1,12.88,87,7.0015,678
